Location,timestamp,Temperature,Temperature_IoTDeviceID,Humidity,Humidity_IoTDeviceID,InTemperature,InTemperature_IoTDeviceID,GrainTemperature1,GrainTemperature1_IoTDeviceID,GrainTemperature2,GrainTemperature2_IoTDeviceID,GrainTemperature3,GrainTemperature3_IoTDeviceID,
Silo7,2024-05-14 11:00:00,0.0,null,0.0,null,0.0,null,9.1,GrainTemp19,4.4,GrainTemp20,10.6,GrainTemp21,
Silo7,2024-05-14 12:00:00,0.0,null,0.0,null,0.0,null,13.7,GrainTemp19,13.6,GrainTemp20,8.7,GrainTemp21,
Silo7,2024-05-14 13:00:00,0.0,null,0.0,null,0.0,null,7.6,GrainTemp19,11.6,GrainTemp20,9.6,GrainTemp21,
Silo7,2024-05-14 14:00:00,10.9,Temp7,13.9,Humd7,24.6,InTemp7,14.4,GrainTemp19,10.1,GrainTemp20,3.1,GrainTemp21,
Silo7,2024-05-14 15:00:00,0.0,null,0.0,null,0.0,null,6.8,GrainTemp19,9.3,GrainTemp20,8.0,GrainTemp21,
Silo7,2024-05-14 16:00:00,0.0,null,0.0,null,0.0,null,2.3,GrainTemp19,11.7,GrainTemp20,12.1,GrainTemp21,
Silo7,2024-05-14 17:00:00,0.0,null,0.0,null,0.0,null,5.0,GrainTemp19,7.1,GrainTemp20,6.9,GrainTemp21,
Silo7,2024-05-15 08:00:00,15.2,Temp7,24.3,Humd7,17.8,InTemp7,11.9,GrainTemp19,10.3,GrainTemp20,4.4,GrainTemp21,
Silo7,2024-05-15 09:00:00,0.0,null,0.0,null,0.0,null,5.8,GrainTemp19,1.4,GrainTemp20,13.1,GrainTemp21,
Silo7,2024-05-15 10:00:00,0.0,null,0.0,null,0.0,null,14.8,GrainTemp19,12.3,GrainTemp20,12.7,GrainTemp21,
Silo7,2024-05-15 11:00:00,0.0,null,0.0,null,0.0,null,11.8,GrainTemp19,2.3,GrainTemp20,2.8,GrainTemp21,
Silo7,2024-05-15 12:00:00,0.0,null,0.0,null,0.0,null,10.1,GrainTemp19,9.4,GrainTemp20,10.9,GrainTemp21,
Silo7,2024-05-15 13:00:00,0.0,null,0.0,null,0.0,null,11.3,GrainTemp19,10.0,GrainTemp20,14.1,GrainTemp21,
Silo7,2024-05-15 14:00:00,21.1,Temp7,25.1,Humd7,15.1,InTemp7,11.2,GrainTemp19,3.4,GrainTemp20,2.1,GrainTemp21,
Silo7,2024-05-15 15:00:00,0.0,null,0.0,null,0.0,null,10.4,GrainTemp19,11.9,GrainTemp20,1.2,GrainTemp21,
Silo7,2024-05-15 16:00:00,0.0,null,0.0,null,0.0,null,11.3,GrainTemp19,1.1,GrainTemp20,13.5,GrainTemp21,
Silo7,2024-05-15 17:00:00,0.0,null,0.0,null,0.0,null,14.3,GrainTemp19,1.6,GrainTemp20,6.6,GrainTemp21,
Silo7,2024-05-16 08:00:00,23.2,Temp7,16.9,Humd7,16.3,InTemp7,8.5,GrainTemp19,3.3,GrainTemp20,12.0,GrainTemp21,
Silo7,2024-05-16 09:00:00,0.0,null,0.0,null,0.0,null,9.7,GrainTemp19,7.2,GrainTemp20,12.0,GrainTemp21,
Silo7,2024-05-16 10:00:00,0.0,null,0.0,null,0.0,null,6.6,GrainTemp19,9.0,GrainTemp20,8.1,GrainTemp21,
Silo7,2024-05-16 11:00:00,0.0,null,0.0,null,0.0,null,11.2,GrainTemp19,9.7,GrainTemp20,13.7,GrainTemp21,
Silo7,2024-05-16 12:00:00,0.0,null,0.0,null,0.0,null,10.6,GrainTemp19,13.9,GrainTemp20,4.6,GrainTemp21,
Silo7,2024-05-16 13:00:00,0.0,null,0.0,null,0.0,null,6.5,GrainTemp19,4.4,GrainTemp20,11.5,GrainTemp21,
Silo7,2024-05-16 14:00:00,8.3,Temp7,7.2,Humd7,15.4,InTemp7,10.1,GrainTemp19,13.5,GrainTemp20,11.1,GrainTemp21,
Silo7,2024-05-16 15:00:00,0.0,null,0.0,null,0.0,null,2.3,GrainTemp19,10.5,GrainTemp20,1.8,GrainTemp21,
Silo7,2024-05-16 16:00:00,0.0,null,0.0,null,0.0,null,9.0,GrainTemp19,10.0,GrainTemp20,10.4,GrainTemp21,
Silo7,2024-05-16 17:00:00,0.0,null,0.0,null,0.0,null,12.5,GrainTemp19,13.6,GrainTemp20,13.6,GrainTemp21,
Silo7,2024-05-17 08:00:00,22.3,Temp7,15.7,Humd7,16.3,InTemp7,7.8,GrainTemp19,3.6,GrainTemp20,10.5,GrainTemp21,
Silo7,2024-05-17 09:00:00,0.0,null,0.0,null,0.0,null,8.2,GrainTemp19,11.2,GrainTemp20,12.4,GrainTemp21,
Silo7,2024-05-17 10:00:00,0.0,null,0.0,null,0.0,null,6.7,GrainTemp19,13.5,GrainTemp20,14.0,GrainTemp21,
Silo7,2024-05-17 11:00:00,0.0,null,0.0,null,0.0,null,2.0,GrainTemp19,8.8,GrainTemp20,12.6,GrainTemp21,
Silo7,2024-05-17 12:00:00,0.0,null,0.0,null,0.0,null,1.4,GrainTemp19,8.2,GrainTemp20,5.2,GrainTemp21,
Silo7,2024-05-17 13:00:00,0.0,null,0.0,null,0.0,null,14.1,GrainTemp19,14.2,GrainTemp20,10.6,GrainTemp21,
Silo7,2024-05-17 14:00:00,21.3,Temp7,31.3,Humd7,12.2,InTemp7,14.0,GrainTemp19,4.3,GrainTemp20,12.6,GrainTemp21,
Silo7,2024-05-17 15:00:00,0.0,null,0.0,null,0.0,null,2.6,GrainTemp19,13.4,GrainTemp20,3.5,GrainTemp21,
Silo7,2024-05-17 16:00:00,0.0,null,0.0,null,0.0,null,6.6,GrainTemp19,14.1,GrainTemp20,8.0,GrainTemp21,
Silo7,2024-05-17 17:00:00,0.0,null,0.0,null,0.0,null,10.5,GrainTemp19,7.9,GrainTemp20,12.4,GrainTemp21,
Silo7,2024-05-18 08:00:00,10.5,Temp7,32.7,Humd7,12.7,InTemp7,10.4,GrainTemp19,6.9,GrainTemp20,8.9,GrainTemp21,
Silo7,2024-05-18 09:00:00,0.0,null,0.0,null,0.0,null,6.3,GrainTemp19,5.3,GrainTemp20,14.2,GrainTemp21,
Silo7,2024-05-18 10:00:00,0.0,null,0.0,null,0.0,null,3.4,GrainTemp19,13.1,GrainTemp20,12.0,GrainTemp21,
Silo7,2024-05-18 11:00:00,0.0,null,0.0,null,0.0,null,9.1,GrainTemp19,11.8,GrainTemp20,12.8,GrainTemp21,
Silo7,2024-05-18 12:00:00,0.0,null,0.0,null,0.0,null,12.9,GrainTemp19,10.6,GrainTemp20,13.7,GrainTemp21,
Silo7,2024-05-18 13:00:00,0.0,null,0.0,null,0.0,null,3.7,GrainTemp19,3.3,GrainTemp20,8.0,GrainTemp21,
Silo7,2024-05-18 14:00:00,17.3,Temp7,20.2,Humd7,12.2,InTemp7,14.5,GrainTemp19,7.3,GrainTemp20,4.0,GrainTemp21,
Silo7,2024-05-18 15:00:00,0.0,null,0.0,null,0.0,null,9.2,GrainTemp19,3.9,GrainTemp20,8.8,GrainTemp21,
Silo7,2024-05-18 16:00:00,0.0,null,0.0,null,0.0,null,12.7,GrainTemp19,12.3,GrainTemp20,11.7,GrainTemp21,
Silo7,2024-05-18 17:00:00,0.0,null,0.0,null,0.0,null,14.0,GrainTemp19,3.2,GrainTemp20,8.9,GrainTemp21,
Silo7,2024-05-19 08:00:00,17.6,Temp7,14.7,Humd7,8.7,InTemp7,12.5,GrainTemp19,4.2,GrainTemp20,7.1,GrainTemp21,
Silo7,2024-05-19 09:00:00,0.0,null,0.0,null,0.0,null,11.8,GrainTemp19,5.8,GrainTemp20,4.6,GrainTemp21,
Silo7,2024-05-19 10:00:00,0.0,null,0.0,null,0.0,null,8.5,GrainTemp19,13.9,GrainTemp20,7.9,GrainTemp21,
Silo7,2024-05-19 11:00:00,0.0,null,0.0,null,0.0,null,10.1,GrainTemp19,12.2,GrainTemp20,1.1,GrainTemp21,
Silo7,2024-05-19 12:00:00,0.0,null,0.0,null,0.0,null,10.4,GrainTemp19,4.8,GrainTemp20,6.3,GrainTemp21,
Silo7,2024-05-19 13:00:00,0.0,null,0.0,null,0.0,null,11.7,GrainTemp19,4.7,GrainTemp20,2.8,GrainTemp21,
Silo7,2024-05-19 14:00:00,10.6,Temp7,5.8,Humd7,19.3,InTemp7,6.0,GrainTemp19,8.6,GrainTemp20,6.5,GrainTemp21,
Silo7,2024-05-19 15:00:00,0.0,null,0.0,null,0.0,null,2.8,GrainTemp19,1.8,GrainTemp20,4.6,GrainTemp21,
Silo7,2024-05-19 16:00:00,0.0,null,0.0,null,0.0,null,9.3,GrainTemp19,10.3,GrainTemp20,3.3,GrainTemp21,
Silo7,2024-05-19 17:00:00,0.0,null,0.0,null,0.0,null,5.2,GrainTemp19,4.9,GrainTemp20,10.9,GrainTemp21,
Silo7,2024-05-20 08:00:00,15.7,Temp7,27.7,Humd7,23.6,InTemp7,13.8,GrainTemp19,8.0,GrainTemp20,8.7,GrainTemp21,
Silo7,2024-05-20 09:00:00,0.0,null,0.0,null,0.0,null,1.6,GrainTemp19,2.8,GrainTemp20,4.6,GrainTemp21,
Silo7,2024-05-20 10:00:00,0.0,null,0.0,null,0.0,null,9.7,GrainTemp19,14.5,GrainTemp20,4.1,GrainTemp21,
Silo7,2024-05-20 11:00:00,0.0,null,0.0,null,0.0,null,12.0,GrainTemp19,11.6,GrainTemp20,13.6,GrainTemp21,
Silo7,2024-05-20 12:00:00,0.0,null,0.0,null,0.0,null,12.9,GrainTemp19,6.4,GrainTemp20,12.7,GrainTemp21,
Silo7,2024-05-20 13:00:00,0.0,null,0.0,null,0.0,null,13.6,GrainTemp19,4.8,GrainTemp20,6.0,GrainTemp21,
Silo7,2024-05-20 14:00:00,13.2,Temp7,15.4,Humd7,18.7,InTemp7,14.2,GrainTemp19,9.4,GrainTemp20,10.2,GrainTemp21,
Silo7,2024-05-20 15:00:00,0.0,null,0.0,null,0.0,null,1.3,GrainTemp19,13.3,GrainTemp20,3.7,GrainTemp21,
Silo7,2024-05-20 16:00:00,0.0,null,0.0,null,0.0,null,5.6,GrainTemp19,11.8,GrainTemp20,7.3,GrainTemp21,
Silo7,2024-05-20 17:00:00,0.0,null,0.0,null,0.0,null,11.3,GrainTemp19,5.1,GrainTemp20,7.6,GrainTemp21,
Silo7,2024-05-21 08:00:00,15.3,Temp7,6.3,Humd7,19.1,InTemp7,13.6,GrainTemp19,4.1,GrainTemp20,8.1,GrainTemp21,
Silo7,2024-05-21 09:00:00,0.0,null,0.0,null,0.0,null,2.2,GrainTemp19,5.8,GrainTemp20,10.4,GrainTemp21,
Silo7,2024-05-21 10:00:00,0.0,null,0.0,null,0.0,null,4.3,GrainTemp19,7.5,GrainTemp20,5.5,GrainTemp21,
Silo7,2024-05-21 11:00:00,0.0,null,0.0,null,0.0,null,13.7,GrainTemp19,12.8,GrainTemp20,13.2,GrainTemp21,
Silo7,2024-05-21 12:00:00,0.0,null,0.0,null,0.0,null,12.4,GrainTemp19,11.5,GrainTemp20,10.2,GrainTemp21,
Silo7,2024-05-21 13:00:00,0.0,null,0.0,null,0.0,null,13.0,GrainTemp19,5.1,GrainTemp20,2.6,GrainTemp21,
Silo7,2024-05-21 14:00:00,14.4,Temp7,32.2,Humd7,15.9,InTemp7,9.8,GrainTemp19,8.9,GrainTemp20,3.7,GrainTemp21,
Silo7,2024-05-21 15:00:00,0.0,null,0.0,null,0.0,null,7.9,GrainTemp19,1.7,GrainTemp20,14.4,GrainTemp21,
Silo7,2024-05-21 16:00:00,0.0,null,0.0,null,0.0,null,1.6,GrainTemp19,4.3,GrainTemp20,13.2,GrainTemp21,
Silo7,2024-05-21 17:00:00,0.0,null,0.0,null,0.0,null,3.3,GrainTemp19,5.5,GrainTemp20,12.4,GrainTemp21,
Silo7,2024-05-22 08:00:00,12.3,Temp7,22.5,Humd7,20.5,InTemp7,10.2,GrainTemp19,10.5,GrainTemp20,11.4,GrainTemp21,
Silo7,2024-05-22 09:00:00,0.0,null,0.0,null,0.0,null,12.7,GrainTemp19,10.9,GrainTemp20,2.2,GrainTemp21,
Silo7,2024-05-22 10:00:00,0.0,null,0.0,null,0.0,null,6.7,GrainTemp19,3.5,GrainTemp20,3.0,GrainTemp21,
Silo7,2024-05-22 11:00:00,0.0,null,0.0,null,0.0,null,10.1,GrainTemp19,2.5,GrainTemp20,12.5,GrainTemp21,
Silo7,2024-05-22 12:00:00,0.0,null,0.0,null,0.0,null,3.6,GrainTemp19,7.5,GrainTemp20,10.0,GrainTemp21,
Silo7,2024-05-22 13:00:00,0.0,null,0.0,null,0.0,null,4.6,GrainTemp19,11.5,GrainTemp20,11.1,GrainTemp21,
Silo7,2024-05-22 14:00:00,16.8,Temp7,20.9,Humd7,22.5,InTemp7,3.1,GrainTemp19,1.8,GrainTemp20,8.6,GrainTemp21,
Silo7,2024-05-22 15:00:00,0.0,null,0.0,null,0.0,null,4.7,GrainTemp19,14.5,GrainTemp20,1.6,GrainTemp21,
Silo7,2024-05-22 16:00:00,0.0,null,0.0,null,0.0,null,2.9,GrainTemp19,9.3,GrainTemp20,14.4,GrainTemp21,
Silo7,2024-05-22 17:00:00,0.0,null,0.0,null,0.0,null,13.8,GrainTemp19,6.3,GrainTemp20,11.4,GrainTemp21,
Silo7,2024-05-23 08:00:00,17.1,Temp7,18.5,Humd7,12.9,InTemp7,11.2,GrainTemp19,13.2,GrainTemp20,7.3,GrainTemp21,
Silo7,2024-05-23 09:00:00,0.0,null,0.0,null,0.0,null,9.5,GrainTemp19,5.9,GrainTemp20,8.1,GrainTemp21,
Silo7,2024-05-23 10:00:00,0.0,null,0.0,null,0.0,null,13.5,GrainTemp19,7.6,GrainTemp20,10.5,GrainTemp21,
Silo7,2024-05-23 11:00:00,0.0,null,0.0,null,0.0,null,12.9,GrainTemp19,8.3,GrainTemp20,13.7,GrainTemp21,
Silo7,2024-05-23 12:00:00,0.0,null,0.0,null,0.0,null,4.7,GrainTemp19,5.8,GrainTemp20,12.6,GrainTemp21,
Silo7,2024-05-23 13:00:00,0.0,null,0.0,null,0.0,null,4.2,GrainTemp19,3.6,GrainTemp20,1.3,GrainTemp21,
Silo7,2024-05-23 14:00:00,14.0,Temp7,23.9,Humd7,17.4,InTemp7,14.3,GrainTemp19,5.6,GrainTemp20,10.8,GrainTemp21,
Silo7,2024-05-23 15:00:00,0.0,null,0.0,null,0.0,null,8.7,GrainTemp19,7.5,GrainTemp20,12.5,GrainTemp21,
Silo7,2024-05-23 16:00:00,0.0,null,0.0,null,0.0,null,10.9,GrainTemp19,14.9,GrainTemp20,9.1,GrainTemp21,
Silo7,2024-05-23 17:00:00,0.0,null,0.0,null,0.0,null,14.3,GrainTemp19,6.0,GrainTemp20,4.2,GrainTemp21,
Silo7,2024-05-24 08:00:00,10.2,Temp7,19.0,Humd7,16.6,InTemp7,9.8,GrainTemp19,12.4,GrainTemp20,3.7,GrainTemp21,
Silo7,2024-05-24 09:00:00,0.0,null,0.0,null,0.0,null,9.2,GrainTemp19,9.2,GrainTemp20,7.4,GrainTemp21,
Silo7,2024-05-24 10:00:00,0.0,null,0.0,null,0.0,null,4.6,GrainTemp19,6.3,GrainTemp20,13.0,GrainTemp21,
Silo7,2024-05-24 11:00:00,0.0,null,0.0,null,0.0,null,9.7,GrainTemp19,14.5,GrainTemp20,14.8,GrainTemp21,
Silo7,2024-05-24 12:00:00,0.0,null,0.0,null,0.0,null,8.1,GrainTemp19,12.4,GrainTemp20,9.3,GrainTemp21,
Silo7,2024-05-24 13:00:00,0.0,null,0.0,null,0.0,null,12.6,GrainTemp19,5.0,GrainTemp20,10.2,GrainTemp21,
Silo7,2024-05-24 14:00:00,12.9,Temp7,15.7,Humd7,10.1,InTemp7,4.6,GrainTemp19,11.4,GrainTemp20,2.9,GrainTemp21,
Silo7,2024-05-24 15:00:00,0.0,null,0.0,null,0.0,null,12.4,GrainTemp19,14.2,GrainTemp20,7.5,GrainTemp21,
Silo7,2024-05-24 16:00:00,0.0,null,0.0,null,0.0,null,9.2,GrainTemp19,1.3,GrainTemp20,4.4,GrainTemp21,
Silo7,2024-05-24 17:00:00,0.0,null,0.0,null,0.0,null,13.3,GrainTemp19,4.2,GrainTemp20,9.1,GrainTemp21,
Silo7,2024-05-25 08:00:00,21.9,Temp7,33.8,Humd7,10.5,InTemp7,14.3,GrainTemp19,11.3,GrainTemp20,1.6,GrainTemp21,
Silo7,2024-05-25 09:00:00,0.0,null,0.0,null,0.0,null,7.1,GrainTemp19,10.1,GrainTemp20,3.8,GrainTemp21,
Silo7,2024-05-25 10:00:00,0.0,null,0.0,null,0.0,null,10.9,GrainTemp19,5.4,GrainTemp20,14.1,GrainTemp21,
Silo7,2024-05-25 11:00:00,0.0,null,0.0,null,0.0,null,14.9,GrainTemp19,9.6,GrainTemp20,13.9,GrainTemp21,
Silo7,2024-05-25 12:00:00,0.0,null,0.0,null,0.0,null,11.5,GrainTemp19,4.1,GrainTemp20,5.1,GrainTemp21,
Silo7,2024-05-25 13:00:00,0.0,null,0.0,null,0.0,null,8.8,GrainTemp19,3.8,GrainTemp20,8.6,GrainTemp21,
Silo7,2024-05-25 14:00:00,18.2,Temp7,9.9,Humd7,22.3,InTemp7,5.4,GrainTemp19,9.9,GrainTemp20,4.0,GrainTemp21,
Silo7,2024-05-25 15:00:00,0.0,null,0.0,null,0.0,null,7.2,GrainTemp19,6.4,GrainTemp20,10.5,GrainTemp21,
Silo7,2024-05-25 16:00:00,0.0,null,0.0,null,0.0,null,6.3,GrainTemp19,8.9,GrainTemp20,4.7,GrainTemp21,
Silo7,2024-05-25 17:00:00,0.0,null,0.0,null,0.0,null,10.7,GrainTemp19,3.0,GrainTemp20,10.6,GrainTemp21,
Silo7,2024-05-26 08:00:00,10.5,Temp7,18.7,Humd7,10.1,InTemp7,1.8,GrainTemp19,5.2,GrainTemp20,8.9,GrainTemp21,
Silo7,2024-05-26 09:00:00,0.0,null,0.0,null,0.0,null,5.7,GrainTemp19,2.8,GrainTemp20,12.2,GrainTemp21,
Silo7,2024-05-26 10:00:00,0.0,null,0.0,null,0.0,null,12.8,GrainTemp19,13.4,GrainTemp20,7.7,GrainTemp21,
Silo7,2024-05-26 11:00:00,0.0,null,0.0,null,0.0,null,11.6,GrainTemp19,7.0,GrainTemp20,6.4,GrainTemp21,
Silo7,2024-05-26 12:00:00,0.0,null,0.0,null,0.0,null,3.2,GrainTemp19,3.4,GrainTemp20,13.1,GrainTemp21,
Silo7,2024-05-26 13:00:00,0.0,null,0.0,null,0.0,null,8.0,GrainTemp19,9.9,GrainTemp20,8.9,GrainTemp21,
Silo7,2024-05-26 14:00:00,19.9,Temp7,6.5,Humd7,14.5,InTemp7,7.1,GrainTemp19,4.3,GrainTemp20,5.8,GrainTemp21,
Silo7,2024-05-26 15:00:00,0.0,null,0.0,null,0.0,null,6.4,GrainTemp19,7.0,GrainTemp20,1.6,GrainTemp21,
Silo7,2024-05-26 16:00:00,0.0,null,0.0,null,0.0,null,2.3,GrainTemp19,7.7,GrainTemp20,4.9,GrainTemp21,
Silo7,2024-05-26 17:00:00,0.0,null,0.0,null,0.0,null,12.3,GrainTemp19,9.1,GrainTemp20,6.3,GrainTemp21,
Silo7,2024-05-27 08:00:00,19.6,Temp7,17.1,Humd7,9.4,InTemp7,9.6,GrainTemp19,13.7,GrainTemp20,12.9,GrainTemp21,
Silo7,2024-05-27 09:00:00,0.0,null,0.0,null,0.0,null,4.0,GrainTemp19,7.2,GrainTemp20,14.9,GrainTemp21,
Silo7,2024-05-27 10:00:00,0.0,null,0.0,null,0.0,null,13.7,GrainTemp19,11.8,GrainTemp20,5.8,GrainTemp21,
Silo7,2024-05-27 11:00:00,0.0,null,0.0,null,0.0,null,7.7,GrainTemp19,10.7,GrainTemp20,9.5,GrainTemp21,
Silo7,2024-05-27 12:00:00,0.0,null,0.0,null,0.0,null,2.4,GrainTemp19,11.7,GrainTemp20,8.6,GrainTemp21,
Silo7,2024-05-27 13:00:00,0.0,null,0.0,null,0.0,null,9.0,GrainTemp19,9.8,GrainTemp20,4.3,GrainTemp21,
Silo7,2024-05-27 14:00:00,11.6,Temp7,25.1,Humd7,8.4,InTemp7,8.5,GrainTemp19,1.9,GrainTemp20,13.6,GrainTemp21,
Silo7,2024-05-27 15:00:00,0.0,null,0.0,null,0.0,null,6.4,GrainTemp19,14.6,GrainTemp20,11.7,GrainTemp21,
Silo7,2024-05-27 16:00:00,0.0,null,0.0,null,0.0,null,4.8,GrainTemp19,6.3,GrainTemp20,5.6,GrainTemp21,
Silo7,2024-05-27 17:00:00,0.0,null,0.0,null,0.0,null,10.9,GrainTemp19,6.0,GrainTemp20,3.4,GrainTemp21,
Silo7,2024-05-28 08:00:00,14.3,Temp7,34.5,Humd7,10.9,InTemp7,8.2,GrainTemp19,13.4,GrainTemp20,9.5,GrainTemp21,
Silo7,2024-05-28 09:00:00,0.0,null,0.0,null,0.0,null,4.3,GrainTemp19,1.7,GrainTemp20,8.4,GrainTemp21,
Silo7,2024-05-28 10:00:00,0.0,null,0.0,null,0.0,null,3.6,GrainTemp19,13.5,GrainTemp20,6.8,GrainTemp21,
Silo7,2024-05-28 11:00:00,0.0,null,0.0,null,0.0,null,14.8,GrainTemp19,5.4,GrainTemp20,12.0,GrainTemp21,
Silo7,2024-05-28 12:00:00,0.0,null,0.0,null,0.0,null,9.9,GrainTemp19,5.1,GrainTemp20,7.4,GrainTemp21,
Silo7,2024-05-28 13:00:00,0.0,null,0.0,null,0.0,null,11.1,GrainTemp19,14.7,GrainTemp20,12.2,GrainTemp21,
Silo7,2024-05-28 14:00:00,14.4,Temp7,8.7,Humd7,6.5,InTemp7,8.2,GrainTemp19,4.9,GrainTemp20,7.6,GrainTemp21,
Silo7,2024-05-28 15:00:00,0.0,null,0.0,null,0.0,null,4.0,GrainTemp19,6.3,GrainTemp20,2.3,GrainTemp21,
Silo7,2024-05-28 16:00:00,0.0,null,0.0,null,0.0,null,14.0,GrainTemp19,13.1,GrainTemp20,10.9,GrainTemp21,
Silo7,2024-05-28 17:00:00,0.0,null,0.0,null,0.0,null,2.6,GrainTemp19,2.4,GrainTemp20,8.8,GrainTemp21,
Silo7,2024-05-29 08:00:00,24.3,Temp7,9.2,Humd7,12.6,InTemp7,3.0,GrainTemp19,7.1,GrainTemp20,14.4,GrainTemp21,
Silo7,2024-05-29 09:00:00,0.0,null,0.0,null,0.0,null,6.7,GrainTemp19,13.2,GrainTemp20,14.5,GrainTemp21,
Silo7,2024-05-29 10:00:00,0.0,null,0.0,null,0.0,null,4.2,GrainTemp19,9.7,GrainTemp20,8.4,GrainTemp21,
Silo7,2024-05-29 11:00:00,0.0,null,0.0,null,0.0,null,13.4,GrainTemp19,12.0,GrainTemp20,5.6,GrainTemp21,
Silo7,2024-05-29 12:00:00,0.0,null,0.0,null,0.0,null,11.4,GrainTemp19,1.3,GrainTemp20,6.6,GrainTemp21,
Silo7,2024-05-29 13:00:00,0.0,null,0.0,null,0.0,null,13.3,GrainTemp19,14.6,GrainTemp20,7.3,GrainTemp21,
Silo7,2024-05-29 14:00:00,10.2,Temp7,26.0,Humd7,23.7,InTemp7,9.3,GrainTemp19,11.9,GrainTemp20,5.5,GrainTemp21,
Silo7,2024-05-29 15:00:00,0.0,null,0.0,null,0.0,null,12.0,GrainTemp19,10.3,GrainTemp20,9.0,GrainTemp21,
Silo7,2024-05-29 16:00:00,0.0,null,0.0,null,0.0,null,1.6,GrainTemp19,10.9,GrainTemp20,6.1,GrainTemp21,
Silo7,2024-05-29 17:00:00,0.0,null,0.0,null,0.0,null,7.3,GrainTemp19,12.0,GrainTemp20,3.7,GrainTemp21,
Silo7,2024-05-30 08:00:00,10.2,Temp7,34.8,Humd7,19.1,InTemp7,6.9,GrainTemp19,6.4,GrainTemp20,5.8,GrainTemp21,
Silo7,2024-05-30 09:00:00,0.0,null,0.0,null,0.0,null,9.0,GrainTemp19,14.9,GrainTemp20,13.8,GrainTemp21,
Silo7,2024-05-30 10:00:00,0.0,null,0.0,null,0.0,null,14.1,GrainTemp19,6.9,GrainTemp20,12.5,GrainTemp21,
Silo7,2024-05-30 11:00:00,0.0,null,0.0,null,0.0,null,13.5,GrainTemp19,7.7,GrainTemp20,2.1,GrainTemp21,
Silo7,2024-05-30 12:00:00,0.0,null,0.0,null,0.0,null,6.0,GrainTemp19,6.3,GrainTemp20,12.6,GrainTemp21,
Silo7,2024-05-30 13:00:00,0.0,null,0.0,null,0.0,null,8.7,GrainTemp19,6.1,GrainTemp20,10.7,GrainTemp21,
Silo7,2024-05-30 14:00:00,17.6,Temp7,24.6,Humd7,12.4,InTemp7,9.9,GrainTemp19,8.9,GrainTemp20,6.6,GrainTemp21,
Silo7,2024-05-30 15:00:00,0.0,null,0.0,null,0.0,null,6.0,GrainTemp19,11.6,GrainTemp20,12.6,GrainTemp21,
Silo7,2024-05-30 16:00:00,0.0,null,0.0,null,0.0,null,8.5,GrainTemp19,8.7,GrainTemp20,7.5,GrainTemp21,
Silo7,2024-05-30 17:00:00,0.0,null,0.0,null,0.0,null,1.1,GrainTemp19,8.0,GrainTemp20,6.3,GrainTemp21,
Silo7,2024-05-31 08:00:00,18.3,Temp7,6.7,Humd7,17.1,InTemp7,12.9,GrainTemp19,6.7,GrainTemp20,14.0,GrainTemp21,
Silo7,2024-05-31 09:00:00,0.0,null,0.0,null,0.0,null,14.4,GrainTemp19,10.5,GrainTemp20,10.8,GrainTemp21,
Silo7,2024-05-31 10:00:00,0.0,null,0.0,null,0.0,null,4.1,GrainTemp19,7.4,GrainTemp20,13.2,GrainTemp21,
Silo7,2024-05-31 11:00:00,0.0,null,0.0,null,0.0,null,2.5,GrainTemp19,10.5,GrainTemp20,14.3,GrainTemp21,
Silo7,2024-05-31 12:00:00,0.0,null,0.0,null,0.0,null,2.8,GrainTemp19,12.3,GrainTemp20,12.5,GrainTemp21,
Silo7,2024-05-31 13:00:00,0.0,null,0.0,null,0.0,null,9.8,GrainTemp19,6.2,GrainTemp20,14.2,GrainTemp21,
Silo7,2024-05-31 14:00:00,14.0,Temp7,16.0,Humd7,9.9,InTemp7,3.2,GrainTemp19,1.2,GrainTemp20,3.0,GrainTemp21,
Silo7,2024-05-31 15:00:00,0.0,null,0.0,null,0.0,null,1.0,GrainTemp19,3.6,GrainTemp20,2.5,GrainTemp21,
Silo7,2024-05-31 16:00:00,0.0,null,0.0,null,0.0,null,9.1,GrainTemp19,1.3,GrainTemp20,2.5,GrainTemp21,
Silo7,2024-05-31 17:00:00,0.0,null,0.0,null,0.0,null,14.6,GrainTemp19,12.3,GrainTemp20,3.9,GrainTemp21,
Silo7,2024-06-01 08:00:00,21.2,Temp7,9.3,Humd7,22.0,InTemp7,5.9,GrainTemp19,5.5,GrainTemp20,7.4,GrainTemp21,
Silo7,2024-06-01 09:00:00,0.0,null,0.0,null,0.0,null,14.0,GrainTemp19,9.2,GrainTemp20,10.2,GrainTemp21,
Silo7,2024-06-01 10:00:00,0.0,null,0.0,null,0.0,null,14.8,GrainTemp19,7.9,GrainTemp20,6.3,GrainTemp21,
Silo7,2024-06-01 11:00:00,0.0,null,0.0,null,0.0,null,11.5,GrainTemp19,14.6,GrainTemp20,12.2,GrainTemp21,
Silo7,2024-06-01 12:00:00,0.0,null,0.0,null,0.0,null,1.4,GrainTemp19,14.0,GrainTemp20,9.0,GrainTemp21,
Silo7,2024-06-01 13:00:00,0.0,null,0.0,null,0.0,null,10.3,GrainTemp19,3.3,GrainTemp20,1.8,GrainTemp21,
Silo7,2024-06-01 14:00:00,12.8,Temp7,31.3,Humd7,6.0,InTemp7,7.8,GrainTemp19,3.9,GrainTemp20,14.2,GrainTemp21,
