ocel_id;ocel_type
arrive_at_Silo1;Arrive at the Silo
eval_trs_exittr26_Pcp8;Evaluate the Truck Exit
check_abnormalitytr22;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr12;Weigh the Loaded Truck
determine_continuanceSilo3;Determine the Continuance of the Pickup
trs_entrytr4;Enter the port
fail_weightr40;Fail to Weigh
trs_entrytr15;Enter the port
load_trucktr38;Load Truck
assign_trs_Pcp9;Assign Trucks
weigh_empty_trucktr4;Weigh the Empty Truck
weigh_loaded_trucktr10;Weigh the Loaded Truck
fail_weightr45;Fail to Weigh
weigh_loaded_trucktr48;Weigh the Loaded Truck
assign_trs_Pcp8;Assign Trucks
trs_entrytr9;Enter the port
weigh_empty_trucktr15;Weigh the Empty Truck
weigh_empty_trucktr9;Weigh the Empty Truck
check_abnormalitytr15;Check Empty Truck Weight Abnormality
arrive_at_Silo16;Arrive at the Silo
check_abnormalitytr1;Check Empty Truck Weight Abnormality
determine_continuanceSilo1;Determine the Continuance of the Pickup
trs_entrytr2;Enter the port
trs_entrytr34;Enter the port
assign_trs_Pcp1;Assign Trucks
load_trucktr32;Load Truck
arrive_at_Silo10;Arrive at the Silo
check_abnormalitytr9;Check Empty Truck Weight Abnormality
determine_continuanceSilo16;Determine the Continuance of the Pickup
fail_weightr22;Fail to Weigh
weigh_empty_trucktr34;Weigh the Empty Truck
print_w_tickettr10;Print the Weighing Ticket
input_tally_sheettr10;Input the Tally Sheet
print_w_tickettr48;Print the Weighing Ticket
input_tally_sheettr48;Input the Tally Sheet
input_tally_sheettr12;Input the Tally Sheet
print_w_tickettr12;Print the Weighing Ticket
check_abnormalitytr4;Check Empty Truck Weight Abnormality
determine_continuanceSilo10;Determine the Continuance of the Pickup
assign_trs_Pcp6;Assign Trucks
weigh_empty_trucktr2;Weigh the Empty Truck
print_w_tickettr46;Print the Weighing Ticket
input_tally_sheettr46;Input the Tally Sheet
eval_trs_exittr48_Pcp1;Evaluate the Truck Exit
fail_weightr1;Fail to Weigh
check_abnormalitytr2;Check Empty Truck Weight Abnormality
eval_trs_exittr46_Pcp1;Evaluate the Truck Exit
load_trucktr25;Load Truck
eval_trs_exittr12_Pcp8;Evaluate the Truck Exit
load_trucktr13;Load Truck
trs_entrytr36;Enter the port
eval_trs_exittr10_Pcp9;Evaluate the Truck Exit
fail_weightr9;Fail to Weigh
arrive_at_Silo10;Arrive at the Silo
weigh_empty_trucktr36;Weigh the Empty Truck
trs_entrytr3;Enter the port
determine_continuanceSilo10;Determine the Continuance of the Pickup
weigh_loaded_trucktr8;Weigh the Loaded Truck
fail_weightr2;Fail to Weigh
check_abnormalitytr34;Check Empty Truck Weight Abnormality
arrive_at_Silo7;Arrive at the Silo
weigh_loaded_trucktr47;Weigh the Loaded Truck
assign_trs_Pcp8;Assign Trucks
determine_continuanceSilo7;Determine the Continuance of the Pickup
check_abnormalitytr36;Check Empty Truck Weight Abnormality
input_tally_sheettr47;Input the Tally Sheet
print_w_tickettr47;Print the Weighing Ticket
load_trucktr4;Load Truck
assign_trs_Pcp2;Assign Trucks
load_trucktr15;Load Truck
assign_trs_Pcp8;Assign Trucks
assign_trs_Pcp4;Assign Trucks
trs_entrytr16;Enter the port
assign_trs_Pcp8;Assign Trucks
weigh_empty_trucktr16;Weigh the Empty Truck
weigh_empty_trucktr3;Weigh the Empty Truck
trs_entrytr41;Enter the port
check_abnormalitytr3;Check Empty Truck Weight Abnormality
assign_trs_Pcp10;Assign Trucks
trs_entrytr35;Enter the port
weigh_loaded_trucktr28;Weigh the Loaded Truck
check_abnormalitytr16;Check Empty Truck Weight Abnormality
assign_trs_Pcp8;Assign Trucks
weigh_empty_trucktr35;Weigh the Empty Truck
check_abnormalitytr35;Check Empty Truck Weight Abnormality
weigh_empty_trucktr41;Weigh the Empty Truck
fail_weightr16;Fail to Weigh
assign_trs_Pcp6;Assign Trucks
print_w_tickettr28;Print the Weighing Ticket
input_tally_sheettr28;Input the Tally Sheet
print_w_tickettr8;Print the Weighing Ticket
input_tally_sheettr8;Input the Tally Sheet
trs_entrytr7;Enter the port
eval_trs_exittr8_Pcp4;Evaluate the Truck Exit
assign_trs_Pcp10;Assign Trucks
eval_trs_exittr47_Pcp3;Evaluate the Truck Exit
trs_entrytr5;Enter the port
weigh_empty_trucktr7;Weigh the Empty Truck
trs_entrytr50;Enter the port
arrive_at_Silo3;Arrive at the Silo
check_abnormalitytr7;Check Empty Truck Weight Abnormality
weigh_empty_trucktr5;Weigh the Empty Truck
check_abnormalitytr5;Check Empty Truck Weight Abnormality
arrive_at_Silo7;Arrive at the Silo
trs_entrytr23;Enter the port
check_abnormalitytr41;Check Empty Truck Weight Abnormality
fail_weightr3;Fail to Weigh
eval_trs_exittr28_Pcp8;Evaluate the Truck Exit
weigh_loaded_trucktr43;Weigh the Loaded Truck
trs_entrytr27;Enter the port
fail_weightr35;Fail to Weigh
assign_trs_Pcp6;Assign Trucks
weigh_loaded_trucktr42;Weigh the Loaded Truck
weigh_empty_trucktr27;Weigh the Empty Truck
assign_trs_Pcp1;Assign Trucks
determine_continuanceSilo3;Determine the Continuance of the Pickup
weigh_empty_trucktr50;Weigh the Empty Truck
assign_trs_Pcp7;Assign Trucks
load_trucktr36;Load Truck
assign_trs_Pcp8;Assign Trucks
determine_continuanceSilo7;Determine the Continuance of the Pickup
fail_weightr7;Fail to Weigh
weigh_loaded_trucktr11;Weigh the Loaded Truck
weigh_empty_trucktr23;Weigh the Empty Truck
load_trucktr34;Load Truck
fail_weightr41;Fail to Weigh
check_abnormalitytr23;Check Empty Truck Weight Abnormality
assign_trs_Pcp1;Assign Trucks
print_w_tickettr11;Print the Weighing Ticket
input_tally_sheettr11;Input the Tally Sheet
check_abnormalitytr27;Check Empty Truck Weight Abnormality
check_abnormalitytr50;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr31;Weigh the Loaded Truck
assign_trs_Pcp2;Assign Trucks
fail_weightr5;Fail to Weigh
print_w_tickettr43;Print the Weighing Ticket
input_tally_sheettr43;Input the Tally Sheet
assign_trs_Pcp1;Assign Trucks
trs_entrytr45;Enter the port
eval_trs_exittr11_Pcp9;Evaluate the Truck Exit
weigh_empty_trucktr45;Weigh the Empty Truck
arrive_at_Silo15;Arrive at the Silo
assign_trs_Pcp1;Assign Trucks
check_abnormalitytr45;Check Empty Truck Weight Abnormality
eval_trs_exittr43_Pcp8;Evaluate the Truck Exit
determine_continuanceSilo15;Determine the Continuance of the Pickup
assign_trs_Pcp4;Assign Trucks
trs_entrytr14;Enter the port
print_w_tickettr31;Print the Weighing Ticket
input_tally_sheettr31;Input the Tally Sheet
trs_entrytr19;Enter the port
print_w_tickettr42;Print the Weighing Ticket
input_tally_sheettr42;Input the Tally Sheet
weigh_empty_trucktr19;Weigh the Empty Truck
eval_trs_exittr31_Pcp9;Evaluate the Truck Exit
trs_entrytr26;Enter the port
check_abnormalitytr19;Check Empty Truck Weight Abnormality
weigh_empty_trucktr26;Weigh the Empty Truck
eval_trs_exittr42_Pcp2;Evaluate the Truck Exit
weigh_empty_trucktr14;Weigh the Empty Truck
check_abnormalitytr14;Check Empty Truck Weight Abnormality
assign_trs_Pcp4;Assign Trucks
arrive_at_Silo1;Arrive at the Silo
load_trucktr23;Load Truck
assign_trs_Pcp6;Assign Trucks
fail_weightr45;Fail to Weigh
assign_trs_Pcp6;Assign Trucks
trs_entrytr22;Enter the port
arrive_at_Silo1;Arrive at the Silo
trs_entrytr37;Enter the port
determine_continuanceSilo1;Determine the Continuance of the Pickup
trs_entrytr24;Enter the port
trs_entrytr10;Enter the port
trs_entrytr20;Enter the port
trs_entrytr29;Enter the port
determine_continuanceSilo1;Determine the Continuance of the Pickup
weigh_empty_trucktr10;Weigh the Empty Truck
weigh_empty_trucktr24;Weigh the Empty Truck
fail_weightr19;Fail to Weigh
trs_entrytr1;Enter the port
check_abnormalitytr26;Check Empty Truck Weight Abnormality
load_trucktr50;Load Truck
weigh_loaded_trucktr38;Weigh the Loaded Truck
weigh_empty_trucktr22;Weigh the Empty Truck
weigh_empty_trucktr1;Weigh the Empty Truck
load_trucktr27;Load Truck
weigh_empty_trucktr20;Weigh the Empty Truck
weigh_empty_trucktr29;Weigh the Empty Truck
weigh_empty_trucktr37;Weigh the Empty Truck
assign_trs_Pcp6;Assign Trucks
check_abnormalitytr20;Check Empty Truck Weight Abnormality
check_abnormalitytr24;Check Empty Truck Weight Abnormality
check_abnormalitytr22;Check Empty Truck Weight Abnormality
arrive_at_Silo2;Arrive at the Silo
check_abnormalitytr1;Check Empty Truck Weight Abnormality
assign_trs_Pcp7;Assign Trucks
check_abnormalitytr37;Check Empty Truck Weight Abnormality
check_abnormalitytr10;Check Empty Truck Weight Abnormality
fail_weightr1;Fail to Weigh
input_tally_sheettr38;Input the Tally Sheet
print_w_tickettr38;Print the Weighing Ticket
trs_entrytr21;Enter the port
fail_weightr20;Fail to Weigh
check_abnormalitytr29;Check Empty Truck Weight Abnormality
fail_weightr26;Fail to Weigh
fail_weightr24;Fail to Weigh
fail_weightr37;Fail to Weigh
weigh_empty_trucktr21;Weigh the Empty Truck
eval_trs_exittr38_Pcp3;Evaluate the Truck Exit
trs_entrytr46;Enter the port
determine_continuanceSilo2;Determine the Continuance of the Pickup
load_trucktr14;Load Truck
fail_weightr22;Fail to Weigh
assign_trs_Pcp6;Assign Trucks
weigh_loaded_trucktr13;Weigh the Loaded Truck
assign_trs_Pcp8;Assign Trucks
trs_entrytr33;Enter the port
weigh_loaded_trucktr25;Weigh the Loaded Truck
weigh_empty_trucktr33;Weigh the Empty Truck
trs_entrytr6;Enter the port
weigh_empty_trucktr46;Weigh the Empty Truck
trs_entrytr12;Enter the port
print_w_tickettr25;Print the Weighing Ticket
input_tally_sheettr25;Input the Tally Sheet
fail_weightr29;Fail to Weigh
input_tally_sheettr13;Input the Tally Sheet
print_w_tickettr13;Print the Weighing Ticket
check_abnormalitytr21;Check Empty Truck Weight Abnormality
check_abnormalitytr46;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr15;Weigh the Loaded Truck
assign_trs_Pcp10;Assign Trucks
trs_entrytr9;Enter the port
weigh_empty_trucktr12;Weigh the Empty Truck
arrive_at_Silo2;Arrive at the Silo
eval_trs_exittr13_Pcp10;Evaluate the Truck Exit
eval_trs_exittr25_Pcp8;Evaluate the Truck Exit
assign_trs_Pcp7;Assign Trucks
determine_continuanceSilo2;Determine the Continuance of the Pickup
check_abnormalitytr12;Check Empty Truck Weight Abnormality
weigh_empty_trucktr9;Weigh the Empty Truck
load_trucktr10;Load Truck
assign_trs_Pcp10;Assign Trucks
weigh_loaded_trucktr17;Weigh the Loaded Truck
check_abnormalitytr9;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr39;Weigh the Loaded Truck
trs_entrytr41;Enter the port
assign_trs_Pcp2;Assign Trucks
weigh_empty_trucktr6;Weigh the Empty Truck
assign_trs_Pcp7;Assign Trucks
check_abnormalitytr33;Check Empty Truck Weight Abnormality
trs_entrytr8;Enter the port
weigh_empty_trucktr41;Weigh the Empty Truck
trs_entrytr47;Enter the port
print_w_tickettr15;Print the Weighing Ticket
input_tally_sheettr15;Input the Tally Sheet
weigh_empty_trucktr47;Weigh the Empty Truck
fail_weightr46;Fail to Weigh
check_abnormalitytr6;Check Empty Truck Weight Abnormality
print_w_tickettr17;Print the Weighing Ticket
input_tally_sheettr17;Input the Tally Sheet
fail_weightr12;Fail to Weigh
trs_entrytr18;Enter the port
weigh_empty_trucktr8;Weigh the Empty Truck
trs_entrytr49;Enter the port
check_abnormalitytr41;Check Empty Truck Weight Abnormality
trs_entrytr45;Enter the port
weigh_empty_trucktr49;Weigh the Empty Truck
weigh_empty_trucktr18;Weigh the Empty Truck
fail_weightr33;Fail to Weigh
check_abnormalitytr8;Check Empty Truck Weight Abnormality
eval_trs_exittr17_Pcp3;Evaluate the Truck Exit
assign_trs_Pcp6;Assign Trucks
eval_trs_exittr15_Pcp10;Evaluate the Truck Exit
check_abnormalitytr18;Check Empty Truck Weight Abnormality
check_abnormalitytr49;Check Empty Truck Weight Abnormality
arrive_at_Silo2;Arrive at the Silo
check_abnormalitytr47;Check Empty Truck Weight Abnormality
weigh_empty_trucktr45;Weigh the Empty Truck
determine_continuanceSilo2;Determine the Continuance of the Pickup
trs_entrytr48;Enter the port
fail_weightr6;Fail to Weigh
assign_trs_Pcp6;Assign Trucks
fail_weightr41;Fail to Weigh
assign_trs_Pcp6;Assign Trucks
weigh_empty_trucktr48;Weigh the Empty Truck
check_abnormalitytr48;Check Empty Truck Weight Abnormality
assign_trs_Pcp6;Assign Trucks
assign_trs_Pcp10;Assign Trucks
arrive_at_Silo10;Arrive at the Silo
load_trucktr21;Load Truck
assign_trs_Pcp10;Assign Trucks
trs_entrytr43;Enter the port
check_abnormalitytr45;Check Empty Truck Weight Abnormality
assign_trs_Pcp2;Assign Trucks
arrive_at_Silo6;Arrive at the Silo
fail_weightr47;Fail to Weigh
assign_trs_Pcp6;Assign Trucks
fail_weightr8;Fail to Weigh
trs_entrytr2;Enter the port
determine_continuanceSilo6;Determine the Continuance of the Pickup
weigh_empty_trucktr43;Weigh the Empty Truck
weigh_empty_trucktr2;Weigh the Empty Truck
load_trucktr49;Load Truck
arrive_at_Silo7;Arrive at the Silo
fail_weightr45;Fail to Weigh
trs_entrytr16;Enter the port
assign_trs_Pcp8;Assign Trucks
weigh_empty_trucktr16;Weigh the Empty Truck
assign_trs_Pcp7;Assign Trucks
fail_weightr48;Fail to Weigh
print_w_tickettr39;Print the Weighing Ticket
input_tally_sheettr39;Input the Tally Sheet
assign_trs_Pcp6;Assign Trucks
weigh_loaded_trucktr4;Weigh the Loaded Truck
determine_continuanceSilo10;Determine the Continuance of the Pickup
check_abnormalitytr43;Check Empty Truck Weight Abnormality
check_abnormalitytr2;Check Empty Truck Weight Abnormality
eval_trs_exittr39_Pcp3;Evaluate the Truck Exit
determine_continuanceSilo7;Determine the Continuance of the Pickup
assign_trs_Pcp7;Assign Trucks
load_trucktr9;Load Truck
load_trucktr18;Load Truck
trs_entrytr35;Enter the port
check_abnormalitytr16;Check Empty Truck Weight Abnormality
assign_trs_Pcp4;Assign Trucks
assign_trs_Pcp6;Assign Trucks
weigh_empty_trucktr35;Weigh the Empty Truck
fail_weightr2;Fail to Weigh
trs_entrytr28;Enter the port
assign_trs_Pcp8;Assign Trucks
assign_trs_Pcp6;Assign Trucks
fail_weightr16;Fail to Weigh
input_tally_sheettr4;Input the Tally Sheet
print_w_tickettr4;Print the Weighing Ticket
trs_entrytr31;Enter the port
fail_weightr43;Fail to Weigh
weigh_empty_trucktr28;Weigh the Empty Truck
eval_trs_exittr4_Pcp9;Evaluate the Truck Exit
check_abnormalitytr28;Check Empty Truck Weight Abnormality
check_abnormalitytr35;Check Empty Truck Weight Abnormality
trs_entrytr7;Enter the port
trs_entrytr11;Enter the port
weigh_loaded_trucktr34;Weigh the Loaded Truck
weigh_loaded_trucktr32;Weigh the Loaded Truck
weigh_empty_trucktr11;Weigh the Empty Truck
weigh_loaded_trucktr44;Weigh the Loaded Truck
weigh_empty_trucktr31;Weigh the Empty Truck
trs_entrytr40;Enter the port
check_abnormalitytr11;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr30;Weigh the Loaded Truck
check_abnormalitytr31;Check Empty Truck Weight Abnormality
weigh_empty_trucktr40;Weigh the Empty Truck
input_tally_sheettr32;Input the Tally Sheet
print_w_tickettr32;Print the Weighing Ticket
weigh_empty_trucktr7;Weigh the Empty Truck
input_tally_sheettr44;Input the Tally Sheet
print_w_tickettr44;Print the Weighing Ticket
print_w_tickettr34;Print the Weighing Ticket
input_tally_sheettr34;Input the Tally Sheet
fail_weightr35;Fail to Weigh
assign_trs_Pcp8;Assign Trucks
assign_trs_Pcp7;Assign Trucks
trs_entrytr20;Enter the port
arrive_at_Silo15;Arrive at the Silo
weigh_empty_trucktr20;Weigh the Empty Truck
determine_continuanceSilo15;Determine the Continuance of the Pickup
trs_entrytr33;Enter the port
check_abnormalitytr20;Check Empty Truck Weight Abnormality
assign_trs_Pcp7;Assign Trucks
load_trucktr28;Load Truck
trs_entrytr24;Enter the port
weigh_empty_trucktr33;Weigh the Empty Truck
assign_trs_Pcp2;Assign Trucks
check_abnormalitytr7;Check Empty Truck Weight Abnormality
input_tally_sheettr30;Input the Tally Sheet
print_w_tickettr30;Print the Weighing Ticket
check_abnormalitytr40;Check Empty Truck Weight Abnormality
weigh_empty_trucktr24;Weigh the Empty Truck
eval_trs_exittr44_Pcp3;Evaluate the Truck Exit
eval_trs_exittr32_Pcp4;Evaluate the Truck Exit
trs_entrytr25;Enter the port
eval_trs_exittr34_Pcp9;Evaluate the Truck Exit
assign_trs_Pcp10;Assign Trucks
weigh_empty_trucktr25;Weigh the Empty Truck
check_abnormalitytr25;Check Empty Truck Weight Abnormality
fail_weightr11;Fail to Weigh
trs_entrytr37;Enter the port
eval_trs_exittr30_Pcp9;Evaluate the Truck Exit
fail_weightr31;Fail to Weigh
check_abnormalitytr33;Check Empty Truck Weight Abnormality
weigh_empty_trucktr37;Weigh the Empty Truck
fail_weightr7;Fail to Weigh
check_abnormalitytr37;Check Empty Truck Weight Abnormality
fail_weightr20;Fail to Weigh
weigh_loaded_trucktr27;Weigh the Loaded Truck
trs_entrytr3;Enter the port
fail_weightr37;Fail to Weigh
fail_weightr33;Fail to Weigh
check_abnormalitytr24;Check Empty Truck Weight Abnormality
assign_trs_Pcp8;Assign Trucks
fail_weightr40;Fail to Weigh
assign_trs_Pcp2;Assign Trucks
assign_trs_Pcp4;Assign Trucks
weigh_empty_trucktr3;Weigh the Empty Truck
assign_trs_Pcp10;Assign Trucks
assign_trs_Pcp4;Assign Trucks
print_w_tickettr27;Print the Weighing Ticket
input_tally_sheettr27;Input the Tally Sheet
trs_entrytr48;Enter the port
weigh_empty_trucktr48;Weigh the Empty Truck
fail_weightr24;Fail to Weigh
eval_trs_exittr27_Pcp4;Evaluate the Truck Exit
assign_trs_Pcp4;Assign Trucks
trs_entrytr46;Enter the port
check_abnormalitytr48;Check Empty Truck Weight Abnormality
trs_entrytr13;Enter the port
weigh_empty_trucktr46;Weigh the Empty Truck
trs_entrytr26;Enter the port
check_abnormalitytr3;Check Empty Truck Weight Abnormality
trs_entrytr41;Enter the port
assign_trs_Pcp10;Assign Trucks
weigh_empty_trucktr13;Weigh the Empty Truck
assign_trs_Pcp4;Assign Trucks
weigh_loaded_trucktr23;Weigh the Loaded Truck
arrive_at_Silo10;Arrive at the Silo
assign_trs_Pcp7;Assign Trucks
weigh_empty_trucktr26;Weigh the Empty Truck
weigh_empty_trucktr41;Weigh the Empty Truck
check_abnormalitytr13;Check Empty Truck Weight Abnormality
fail_weightr3;Fail to Weigh
weigh_loaded_trucktr21;Weigh the Loaded Truck
determine_continuanceSilo10;Determine the Continuance of the Pickup
check_abnormalitytr46;Check Empty Truck Weight Abnormality
check_abnormalitytr26;Check Empty Truck Weight Abnormality
load_trucktr25;Load Truck
trs_entrytr8;Enter the port
print_w_tickettr23;Print the Weighing Ticket
input_tally_sheettr23;Input the Tally Sheet
assign_trs_Pcp10;Assign Trucks
assign_trs_Pcp10;Assign Trucks
assign_trs_Pcp4;Assign Trucks
check_abnormalitytr41;Check Empty Truck Weight Abnormality
trs_entrytr39;Enter the port
weigh_loaded_trucktr14;Weigh the Loaded Truck
assign_trs_Pcp8;Assign Trucks
weigh_empty_trucktr8;Weigh the Empty Truck
eval_trs_exittr23_Pcp1;Evaluate the Truck Exit
check_abnormalitytr8;Check Empty Truck Weight Abnormality
trs_entrytr1;Enter the port
assign_trs_Pcp10;Assign Trucks
fail_weightr48;Fail to Weigh
weigh_empty_trucktr1;Weigh the Empty Truck
check_abnormalitytr1;Check Empty Truck Weight Abnormality
fail_weightr46;Fail to Weigh
trs_entrytr5;Enter the port
trs_entrytr22;Enter the port
weigh_empty_trucktr39;Weigh the Empty Truck
arrive_at_Silo10;Arrive at the Silo
trs_entrytr38;Enter the port
weigh_empty_trucktr38;Weigh the Empty Truck
check_abnormalitytr39;Check Empty Truck Weight Abnormality
trs_entrytr45;Enter the port
fail_weightr41;Fail to Weigh
determine_continuanceSilo10;Determine the Continuance of the Pickup
weigh_empty_trucktr5;Weigh the Empty Truck
assign_trs_Pcp8;Assign Trucks
trs_entrytr19;Enter the port
trs_entrytr31;Enter the port
arrive_at_Silo2;Arrive at the Silo
arrive_at_Silo16;Arrive at the Silo
assign_trs_Pcp6;Assign Trucks
assign_trs_Pcp8;Assign Trucks
determine_continuanceSilo2;Determine the Continuance of the Pickup
weigh_empty_trucktr22;Weigh the Empty Truck
weigh_empty_trucktr31;Weigh the Empty Truck
input_tally_sheettr14;Input the Tally Sheet
print_w_tickettr14;Print the Weighing Ticket
assign_trs_Pcp4;Assign Trucks
load_trucktr8;Load Truck
weigh_empty_trucktr19;Weigh the Empty Truck
eval_trs_exittr14_Pcp6;Evaluate the Truck Exit
arrive_at_Silo2;Arrive at the Silo
check_abnormalitytr31;Check Empty Truck Weight Abnormality
determine_continuanceSilo16;Determine the Continuance of the Pickup
load_trucktr26;Load Truck
check_abnormalitytr22;Check Empty Truck Weight Abnormality
trs_entrytr16;Enter the port
weigh_empty_trucktr45;Weigh the Empty Truck
check_abnormalitytr5;Check Empty Truck Weight Abnormality
trs_entrytr12;Enter the port
assign_trs_Pcp8;Assign Trucks
check_abnormalitytr38;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr28;Weigh the Loaded Truck
weigh_loaded_trucktr36;Weigh the Loaded Truck
weigh_loaded_trucktr49;Weigh the Loaded Truck
weigh_empty_trucktr16;Weigh the Empty Truck
check_abnormalitytr45;Check Empty Truck Weight Abnormality
weigh_empty_trucktr12;Weigh the Empty Truck
trs_entrytr35;Enter the port
fail_weightr5;Fail to Weigh
check_abnormalitytr19;Check Empty Truck Weight Abnormality
load_trucktr13;Load Truck
check_abnormalitytr16;Check Empty Truck Weight Abnormality
determine_continuanceSilo2;Determine the Continuance of the Pickup
arrive_at_Silo8;Arrive at the Silo
fail_weightr38;Fail to Weigh
weigh_loaded_trucktr18;Weigh the Loaded Truck
trs_entrytr2;Enter the port
weigh_empty_trucktr2;Weigh the Empty Truck
check_abnormalitytr2;Check Empty Truck Weight Abnormality
fail_weightr31;Fail to Weigh
check_abnormalitytr12;Check Empty Truck Weight Abnormality
fail_weightr2;Fail to Weigh
assign_trs_Pcp8;Assign Trucks
fail_weightr22;Fail to Weigh
weigh_empty_trucktr35;Weigh the Empty Truck
load_trucktr1;Load Truck
print_w_tickettr18;Print the Weighing Ticket
input_tally_sheettr18;Input the Tally Sheet
determine_continuanceSilo8;Determine the Continuance of the Pickup
input_tally_sheettr28;Input the Tally Sheet
print_w_tickettr28;Print the Weighing Ticket
fail_weightr19;Fail to Weigh
load_trucktr39;Load Truck
eval_trs_exittr28_Pcp1;Evaluate the Truck Exit
assign_trs_Pcp2;Assign Trucks
trs_entrytr11;Enter the port
trs_entrytr42;Enter the port
input_tally_sheettr36;Input the Tally Sheet
print_w_tickettr36;Print the Weighing Ticket
trs_entrytr4;Enter the port
trs_entrytr24;Enter the port
eval_trs_exittr18_Pcp9;Evaluate the Truck Exit
fail_weightr16;Fail to Weigh
weigh_empty_trucktr42;Weigh the Empty Truck
weigh_empty_trucktr11;Weigh the Empty Truck
weigh_empty_trucktr4;Weigh the Empty Truck
check_abnormalitytr42;Check Empty Truck Weight Abnormality
print_w_tickettr49;Print the Weighing Ticket
input_tally_sheettr49;Input the Tally Sheet
check_abnormalitytr35;Check Empty Truck Weight Abnormality
assign_trs_Pcp2;Assign Trucks
trs_entrytr47;Enter the port
eval_trs_exittr36_Pcp3;Evaluate the Truck Exit
weigh_empty_trucktr24;Weigh the Empty Truck
fail_weightr35;Fail to Weigh
arrive_at_Silo6;Arrive at the Silo
assign_trs_Pcp6;Assign Trucks
check_abnormalitytr11;Check Empty Truck Weight Abnormality
eval_trs_exittr49_Pcp2;Evaluate the Truck Exit
check_abnormalitytr24;Check Empty Truck Weight Abnormality
check_abnormalitytr4;Check Empty Truck Weight Abnormality
weigh_empty_trucktr47;Weigh the Empty Truck
trs_entrytr37;Enter the port
arrive_at_Silo2;Arrive at the Silo
assign_trs_Pcp7;Assign Trucks
assign_trs_Pcp7;Assign Trucks
assign_trs_Pcp7;Assign Trucks
determine_continuanceSilo2;Determine the Continuance of the Pickup
trs_entrytr33;Enter the port
load_trucktr12;Load Truck
trs_entrytr32;Enter the port
arrive_at_Silo8;Arrive at the Silo
weigh_empty_trucktr33;Weigh the Empty Truck
weigh_empty_trucktr37;Weigh the Empty Truck
trs_entrytr29;Enter the port
check_abnormalitytr47;Check Empty Truck Weight Abnormality
assign_trs_Pcp10;Assign Trucks
assign_trs_Pcp8;Assign Trucks
determine_continuanceSilo6;Determine the Continuance of the Pickup
assign_trs_Pcp8;Assign Trucks
load_trucktr45;Load Truck
trs_entrytr44;Enter the port
weigh_empty_trucktr29;Weigh the Empty Truck
weigh_empty_trucktr32;Weigh the Empty Truck
fail_weightr11;Fail to Weigh
check_abnormalitytr33;Check Empty Truck Weight Abnormality
arrive_at_Silo10;Arrive at the Silo
trs_entrytr34;Enter the port
trs_entrytr17;Enter the port
arrive_at_Silo1;Arrive at the Silo
weigh_empty_trucktr17;Weigh the Empty Truck
determine_continuanceSilo10;Determine the Continuance of the Pickup
weigh_empty_trucktr34;Weigh the Empty Truck
determine_continuanceSilo8;Determine the Continuance of the Pickup
determine_continuanceSilo1;Determine the Continuance of the Pickup
load_trucktr24;Load Truck
load_trucktr42;Load Truck
trs_entrytr27;Enter the port
load_trucktr47;Load Truck
check_abnormalitytr37;Check Empty Truck Weight Abnormality
weigh_empty_trucktr44;Weigh the Empty Truck
check_abnormalitytr44;Check Empty Truck Weight Abnormality
fail_weightr4;Fail to Weigh
check_abnormalitytr29;Check Empty Truck Weight Abnormality
check_abnormalitytr32;Check Empty Truck Weight Abnormality
assign_trs_Pcp2;Assign Trucks
assign_trs_Pcp7;Assign Trucks
fail_weightr29;Fail to Weigh
trs_entrytr43;Enter the port
trs_entrytr6;Enter the port
check_abnormalitytr17;Check Empty Truck Weight Abnormality
check_abnormalitytr34;Check Empty Truck Weight Abnormality
weigh_empty_trucktr43;Weigh the Empty Truck
weigh_empty_trucktr6;Weigh the Empty Truck
weigh_empty_trucktr27;Weigh the Empty Truck
trs_entrytr7;Enter the port
trs_entrytr3;Enter the port
arrive_at_Silo1;Arrive at the Silo
assign_trs_Pcp7;Assign Trucks
fail_weightr44;Fail to Weigh
assign_trs_Pcp7;Assign Trucks
trs_entrytr20;Enter the port
arrive_at_Silo2;Arrive at the Silo
weigh_empty_trucktr20;Weigh the Empty Truck
check_abnormalitytr20;Check Empty Truck Weight Abnormality
determine_continuanceSilo2;Determine the Continuance of the Pickup
fail_weightr17;Fail to Weigh
check_abnormalitytr43;Check Empty Truck Weight Abnormality
arrive_at_Silo10;Arrive at the Silo
trs_entrytr31;Enter the port
load_trucktr37;Load Truck
trs_entrytr15;Enter the port
weigh_empty_trucktr7;Weigh the Empty Truck
determine_continuanceSilo1;Determine the Continuance of the Pickup
weigh_empty_trucktr3;Weigh the Empty Truck
check_abnormalitytr27;Check Empty Truck Weight Abnormality
check_abnormalitytr6;Check Empty Truck Weight Abnormality
check_abnormalitytr7;Check Empty Truck Weight Abnormality
check_abnormalitytr3;Check Empty Truck Weight Abnormality
load_trucktr33;Load Truck
weigh_empty_trucktr15;Weigh the Empty Truck
fail_weightr7;Fail to Weigh
fail_weightr3;Fail to Weigh
check_abnormalitytr15;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr50;Weigh the Loaded Truck
trs_entrytr41;Enter the port
